Emp_ID,Department,Tenure_Months,Base_Salary,Voluntary_Turnover,Exit_Interview
1502,Manufacturing,30,96731,No,N/A - Active Employee
1503,Engineering,45,146862,No,N/A - Active Employee
1504,Engineering,18,98665,No,N/A - Active Employee
1505,Manufacturing,14,134510,No,N/A - Active Employee
1506,Sales,36,77500,No,N/A - Active Employee
1507,Engineering,36,61750,No,N/A - Active Employee
1508,Sales,20,125018,No,N/A - Active Employee
1509,Engineering,52,64027,No,N/A - Active Employee
1510,Engineering,19,65745,No,N/A - Active Employee
1511,Manufacturing,45,121731,No,N/A - Active Employee
1512,Sales,44,146984,No,N/A - Active Employee
1513,Sales,7,88451,Yes,I wasn't properly trained on the new optical switch assembly line.
1514,Manufacturing,57,131474,No,N/A - Active Employee
1515,Manufacturing,44,121536,No,N/A - Active Employee
1516,Manufacturing,53,72150,No,N/A - Active Employee
1517,Engineering,4,73406,No,N/A - Active Employee
1518,Sales,59,79781,No,N/A - Active Employee
1519,Manufacturing,34,117417,No,N/A - Active Employee
1520,Manufacturing,2,78325,Yes,I wasn't properly trained on the new optical switch assembly line.
1521,Manufacturing,5,128684,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
1522,Sales,55,133469,No,N/A - Active Employee
1523,Engineering,10,69436,No,N/A - Active Employee
1524,Engineering,32,77669,No,N/A - Active Employee
1525,Manufacturing,42,132010,No,N/A - Active Employee
1526,Manufacturing,41,136764,No,N/A - Active Employee
1527,Manufacturing,13,61843,No,N/A - Active Employee
1528,Manufacturing,39,125609,No,N/A - Active Employee
1529,Sales,5,110812,No,N/A - Active Employee
1530,Engineering,58,76059,No,N/A - Active Employee
1531,Sales,10,146269,No,N/A - Active Employee
1532,Sales,10,100768,No,N/A - Active Employee
1533,Manufacturing,38,85395,Yes,"Great team, but the manufacturing shifts are too long."
1534,Engineering,27,80202,No,N/A - Active Employee
1535,Sales,51,73273,No,N/A - Active Employee
1536,Engineering,21,108889,No,N/A - Active Employee
1537,Manufacturing,8,133048,No,N/A - Active Employee
1538,Manufacturing,1,148810,Yes,I wasn't properly trained on the new optical switch assembly line.
1539,Manufacturing,28,105510,No,N/A - Active Employee
1540,Sales,49,147945,Yes,"The hiring volume is insane, we don't have enough trainers."
1541,Engineering,39,130649,No,N/A - Active Employee
1542,Manufacturing,14,62881,No,N/A - Active Employee
1543,Engineering,21,105913,No,N/A - Active Employee
1544,Engineering,30,144785,No,N/A - Active Employee
1545,Manufacturing,21,125037,No,N/A - Active Employee
1546,Manufacturing,49,122457,No,N/A - Active Employee
1547,Engineering,9,95343,No,N/A - Active Employee
1548,Manufacturing,17,122389,No,N/A - Active Employee
1549,Engineering,5,138250,No,N/A - Active Employee
1550,Manufacturing,58,68656,No,N/A - Active Employee
1551,Sales,57,65741,No,N/A - Active Employee
1552,Manufacturing,31,76661,No,N/A - Active Employee
1553,Manufacturing,52,88690,No,N/A - Active Employee
1554,Sales,40,92833,No,N/A - Active Employee
1555,Manufacturing,38,131240,No,N/A - Active Employee
1556,Manufacturing,43,137711,No,N/A - Active Employee
1557,Manufacturing,19,117141,No,N/A - Active Employee
1558,Engineering,36,138232,No,N/A - Active Employee
1559,Engineering,50,99023,No,N/A - Active Employee
1560,Engineering,33,100209,No,N/A - Active Employee
1561,Manufacturing,13,146612,No,N/A - Active Employee
1562,Manufacturing,14,140522,No,N/A - Active Employee
1563,Manufacturing,56,74440,No,N/A - Active Employee
1564,Manufacturing,33,67960,No,N/A - Active Employee
1565,Manufacturing,29,82462,No,N/A - Active Employee
1566,Manufacturing,43,77821,No,N/A - Active Employee
1567,Manufacturing,49,117772,Yes,I wasn't properly trained on the new optical switch assembly line.
1568,Sales,36,87258,No,N/A - Active Employee
1569,Manufacturing,58,148952,No,N/A - Active Employee
1570,Manufacturing,44,122524,No,N/A - Active Employee
1571,Engineering,10,82115,No,N/A - Active Employee
1572,Manufacturing,31,106433,No,N/A - Active Employee
1573,Engineering,6,148267,No,N/A - Active Employee
1574,Sales,57,148321,No,N/A - Active Employee
1575,Sales,1,139364,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
1576,Manufacturing,7,130077,No,N/A - Active Employee
1577,Sales,58,100644,No,N/A - Active Employee
1578,Manufacturing,27,122643,No,N/A - Active Employee
1579,Manufacturing,21,73311,No,N/A - Active Employee
1580,Manufacturing,28,90531,No,N/A - Active Employee
1581,Sales,16,74588,No,N/A - Active Employee
1582,Manufacturing,56,109416,No,N/A - Active Employee
1583,Manufacturing,46,72380,No,N/A - Active Employee
1584,Engineering,23,102645,No,N/A - Active Employee
1585,Manufacturing,52,77818,No,N/A - Active Employee
1586,Manufacturing,20,90857,Yes,"The hiring volume is insane, we don't have enough trainers."
1587,Manufacturing,38,81711,No,N/A - Active Employee
1588,Manufacturing,54,65097,No,N/A - Active Employee
1589,Manufacturing,25,88393,No,N/A - Active Employee
1590,Manufacturing,28,82076,No,N/A - Active Employee
1591,Engineering,5,144274,No,N/A - Active Employee
1592,Manufacturing,56,117609,No,N/A - Active Employee
1593,Manufacturing,21,89317,No,N/A - Active Employee
1594,Sales,18,118480,No,N/A - Active Employee
1595,Manufacturing,47,67044,No,N/A - Active Employee
1596,Engineering,6,131033,Yes,"Great team, but the manufacturing shifts are too long."
1597,Manufacturing,57,115486,No,N/A - Active Employee
1598,Manufacturing,29,115162,No,N/A - Active Employee
1599,Manufacturing,19,139287,No,N/A - Active Employee
1600,Manufacturing,33,89882,No,N/A - Active Employee
1601,Manufacturing,1,114078,Yes,"The hiring volume is insane, we don't have enough trainers."
1602,Manufacturing,45,118734,No,N/A - Active Employee
1603,Manufacturing,3,103826,Yes,I wasn't properly trained on the new optical switch assembly line.
1604,Manufacturing,42,147985,No,N/A - Active Employee
1605,Manufacturing,21,104028,No,N/A - Active Employee
1606,Manufacturing,35,111331,No,N/A - Active Employee
1607,Manufacturing,41,92543,No,N/A - Active Employee
1608,Manufacturing,40,89362,No,N/A - Active Employee
1609,Engineering,3,87315,No,N/A - Active Employee
1610,Manufacturing,25,87746,Yes,"The hiring volume is insane, we don't have enough trainers."
1611,Engineering,45,70057,No,N/A - Active Employee
1612,Engineering,38,102915,No,N/A - Active Employee
1613,Manufacturing,45,81061,No,N/A - Active Employee
1614,Sales,55,111370,No,N/A - Active Employee
1615,Sales,20,94157,No,N/A - Active Employee
1616,Manufacturing,52,71322,No,N/A - Active Employee
1617,Manufacturing,44,129812,No,N/A - Active Employee
1618,Engineering,45,137842,No,N/A - Active Employee
1619,Engineering,34,94017,No,N/A - Active Employee
1620,Manufacturing,21,116792,No,N/A - Active Employee
1621,Manufacturing,56,87742,No,N/A - Active Employee
1622,Manufacturing,55,124808,No,N/A - Active Employee
1623,Manufacturing,48,77629,No,N/A - Active Employee
1624,Engineering,23,68245,No,N/A - Active Employee
1625,Manufacturing,6,103870,No,N/A - Active Employee
1626,Manufacturing,51,124829,No,N/A - Active Employee
1627,Engineering,53,70588,No,N/A - Active Employee
1628,Manufacturing,13,60442,No,N/A - Active Employee
1629,Manufacturing,49,137339,No,N/A - Active Employee
1630,Engineering,23,100721,No,N/A - Active Employee
1631,Sales,9,97145,No,N/A - Active Employee
1632,Manufacturing,17,70599,No,N/A - Active Employee
1633,Manufacturing,2,132594,No,N/A - Active Employee
1634,Manufacturing,19,142742,No,N/A - Active Employee
1635,Manufacturing,19,137430,No,N/A - Active Employee
1636,Manufacturing,56,62939,No,N/A - Active Employee
1637,Manufacturing,7,82149,No,N/A - Active Employee
1638,Manufacturing,54,126567,No,N/A - Active Employee
1639,Manufacturing,42,70208,No,N/A - Active Employee
1640,Manufacturing,42,126098,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
1641,Manufacturing,59,109492,No,N/A - Active Employee
1642,Manufacturing,20,80951,No,N/A - Active Employee
1643,Manufacturing,9,108920,No,N/A - Active Employee
1644,Manufacturing,17,106766,No,N/A - Active Employee
1645,Sales,27,117014,Yes,I wasn't properly trained on the new optical switch assembly line.
1646,Manufacturing,47,88351,No,N/A - Active Employee
1647,Engineering,2,144216,No,N/A - Active Employee
1648,Engineering,36,109386,No,N/A - Active Employee
1649,Manufacturing,19,147122,No,N/A - Active Employee
1650,Manufacturing,17,69308,Yes,"Great team, but the manufacturing shifts are too long."
1651,Manufacturing,5,119252,No,N/A - Active Employee
1652,Manufacturing,39,135145,No,N/A - Active Employee
1653,Engineering,18,143211,Yes,I wasn't properly trained on the new optical switch assembly line.
1654,Manufacturing,53,88064,No,N/A - Active Employee
1655,Manufacturing,54,113879,No,N/A - Active Employee
1656,Manufacturing,59,68720,No,N/A - Active Employee
1657,Manufacturing,7,102940,No,N/A - Active Employee
1658,Engineering,17,139993,No,N/A - Active Employee
1659,Manufacturing,39,128475,No,N/A - Active Employee
1660,Manufacturing,36,107113,No,N/A - Active Employee
1661,Sales,40,108926,No,N/A - Active Employee
1662,Engineering,45,98203,No,N/A - Active Employee
1663,Manufacturing,4,148901,Yes,I wasn't properly trained on the new optical switch assembly line.
1664,Manufacturing,38,65392,No,N/A - Active Employee
1665,Manufacturing,25,85905,No,N/A - Active Employee
1666,Manufacturing,5,133508,Yes,I wasn't properly trained on the new optical switch assembly line.
1667,Manufacturing,30,110385,No,N/A - Active Employee
1668,Manufacturing,12,90653,No,N/A - Active Employee
1669,Manufacturing,4,144720,Yes,I wasn't properly trained on the new optical switch assembly line.
1670,Manufacturing,24,74799,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
1671,Sales,29,120103,No,N/A - Active Employee
1672,Manufacturing,9,75052,No,N/A - Active Employee
1673,Manufacturing,4,66044,Yes,"Great team, but the manufacturing shifts are too long."
1674,Manufacturing,51,79871,No,N/A - Active Employee
1675,Sales,24,149303,No,N/A - Active Employee
1676,Manufacturing,14,80234,No,N/A - Active Employee
1677,Manufacturing,5,81381,Yes,"The hiring volume is insane, we don't have enough trainers."
1678,Sales,18,77274,No,N/A - Active Employee
1679,Sales,42,147840,No,N/A - Active Employee
1680,Engineering,57,143108,No,N/A - Active Employee
1681,Manufacturing,19,109892,No,N/A - Active Employee
1682,Manufacturing,12,110521,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
1683,Engineering,18,143920,Yes,"The hiring volume is insane, we don't have enough trainers."
1684,Sales,17,143391,No,N/A - Active Employee
1685,Manufacturing,30,77920,No,N/A - Active Employee
1686,Manufacturing,24,76702,No,N/A - Active Employee
1687,Manufacturing,11,61894,No,N/A - Active Employee
1688,Engineering,35,90985,Yes,"The hiring volume is insane, we don't have enough trainers."
1689,Manufacturing,23,88287,No,N/A - Active Employee
1690,Manufacturing,17,133527,No,N/A - Active Employee
1691,Manufacturing,1,75439,Yes,"The hiring volume is insane, we don't have enough trainers."
1692,Manufacturing,15,102235,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
1693,Manufacturing,32,87659,No,N/A - Active Employee
1694,Manufacturing,9,84976,No,N/A - Active Employee
1695,Engineering,15,142643,No,N/A - Active Employee
1696,Manufacturing,28,127865,No,N/A - Active Employee
1697,Manufacturing,24,128306,Yes,"Great team, but the manufacturing shifts are too long."
1698,Manufacturing,35,116697,No,N/A - Active Employee
1699,Manufacturing,22,130382,No,N/A - Active Employee
1700,Manufacturing,27,76651,No,N/A - Active Employee
1701,Manufacturing,19,109044,No,N/A - Active Employee
1702,Manufacturing,45,74633,No,N/A - Active Employee
1703,Manufacturing,12,139164,No,N/A - Active Employee
1704,Manufacturing,20,60569,No,N/A - Active Employee
1705,Sales,1,119900,No,N/A - Active Employee
1706,Manufacturing,21,127509,No,N/A - Active Employee
1707,Engineering,49,93038,No,N/A - Active Employee
1708,Manufacturing,45,109088,No,N/A - Active Employee
1709,Engineering,1,133177,No,N/A - Active Employee
1710,Engineering,10,134466,No,N/A - Active Employee
1711,Manufacturing,47,132216,No,N/A - Active Employee
1712,Manufacturing,59,126793,No,N/A - Active Employee
1713,Manufacturing,59,133786,No,N/A - Active Employee
1714,Manufacturing,32,98138,No,N/A - Active Employee
1715,Sales,39,123310,No,N/A - Active Employee
1716,Engineering,22,88757,No,N/A - Active Employee
1717,Sales,18,130394,No,N/A - Active Employee
1718,Manufacturing,48,139027,No,N/A - Active Employee
1719,Engineering,46,116151,No,N/A - Active Employee
1720,Sales,32,109272,Yes,"Great team, but the manufacturing shifts are too long."
1721,Manufacturing,27,66908,No,N/A - Active Employee
1722,Manufacturing,28,70844,No,N/A - Active Employee
1723,Engineering,18,111455,No,N/A - Active Employee
1724,Manufacturing,59,128447,No,N/A - Active Employee
1725,Engineering,39,134527,Yes,"Great team, but the manufacturing shifts are too long."
1726,Manufacturing,49,137108,No,N/A - Active Employee
1727,Engineering,29,103066,No,N/A - Active Employee
1728,Manufacturing,18,100004,Yes,I wasn't properly trained on the new optical switch assembly line.
1729,Manufacturing,44,98333,No,N/A - Active Employee
1730,Manufacturing,8,143029,No,N/A - Active Employee
1731,Engineering,54,99697,No,N/A - Active Employee
1732,Engineering,31,77634,No,N/A - Active Employee
1733,Manufacturing,34,84561,No,N/A - Active Employee
1734,Manufacturing,7,78033,No,N/A - Active Employee
1735,Sales,36,132887,No,N/A - Active Employee
1736,Manufacturing,18,115063,No,N/A - Active Employee
1737,Engineering,38,85921,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
1738,Manufacturing,59,79340,No,N/A - Active Employee
1739,Manufacturing,9,122781,No,N/A - Active Employee
1740,Manufacturing,59,74901,No,N/A - Active Employee
1741,Manufacturing,9,70638,No,N/A - Active Employee
1742,Engineering,46,98596,No,N/A - Active Employee
1743,Manufacturing,8,146914,No,N/A - Active Employee
1744,Manufacturing,51,104324,No,N/A - Active Employee
1745,Sales,35,148356,No,N/A - Active Employee
1746,Manufacturing,18,92642,No,N/A - Active Employee
1747,Manufacturing,5,85378,No,N/A - Active Employee
1748,Sales,14,110867,No,N/A - Active Employee
1749,Engineering,28,133686,No,N/A - Active Employee
1750,Manufacturing,30,102875,No,N/A - Active Employee
1751,Sales,4,149595,No,N/A - Active Employee
1752,Engineering,39,143729,Yes,I wasn't properly trained on the new optical switch assembly line.
1753,Manufacturing,20,124377,No,N/A - Active Employee
1754,Manufacturing,25,114691,No,N/A - Active Employee
1755,Engineering,28,124303,No,N/A - Active Employee
1756,Engineering,12,120839,No,N/A - Active Employee
1757,Manufacturing,2,109063,Yes,I wasn't properly trained on the new optical switch assembly line.
1758,Sales,43,138343,Yes,"The hiring volume is insane, we don't have enough trainers."
1759,Engineering,14,143071,No,N/A - Active Employee
1760,Manufacturing,22,65492,No,N/A - Active Employee
1761,Manufacturing,31,91357,No,N/A - Active Employee
1762,Manufacturing,23,131838,No,N/A - Active Employee
1763,Engineering,48,92314,No,N/A - Active Employee
1764,Manufacturing,20,108697,Yes,"Great team, but the manufacturing shifts are too long."
1765,Manufacturing,38,130283,No,N/A - Active Employee
1766,Engineering,55,119567,No,N/A - Active Employee
1767,Sales,4,107006,No,N/A - Active Employee
1768,Manufacturing,15,120011,No,N/A - Active Employee
1769,Engineering,24,70686,No,N/A - Active Employee
1770,Manufacturing,25,97449,No,N/A - Active Employee
1771,Engineering,1,121606,No,N/A - Active Employee
1772,Manufacturing,7,78891,No,N/A - Active Employee
1773,Manufacturing,57,112115,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
1774,Engineering,31,120719,No,N/A - Active Employee
1775,Manufacturing,12,133030,No,N/A - Active Employee
1776,Manufacturing,42,96723,No,N/A - Active Employee
1777,Engineering,5,89877,No,N/A - Active Employee
1778,Engineering,44,74026,No,N/A - Active Employee
1779,Engineering,50,80422,Yes,"The hiring volume is insane, we don't have enough trainers."
1780,Engineering,42,69244,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
1781,Manufacturing,38,93481,No,N/A - Active Employee
1782,Manufacturing,12,149180,No,N/A - Active Employee
1783,Manufacturing,39,118031,No,N/A - Active Employee
1784,Manufacturing,18,68521,No,N/A - Active Employee
1785,Sales,2,61746,No,N/A - Active Employee
1786,Manufacturing,10,143127,No,N/A - Active Employee
1787,Manufacturing,15,128232,No,N/A - Active Employee
1788,Manufacturing,30,72012,No,N/A - Active Employee
1789,Sales,44,140224,No,N/A - Active Employee
1790,Manufacturing,58,83457,No,N/A - Active Employee
